Artist name,Description,Wiki URL,Page Views
John Frederick Lewis,British Painter,https://en.wikipedia.org/wiki/John_Frederick_Lewis,"1,094"
Josephine Miles Lewis,American Painter,https://en.wikipedia.org/wiki/Josephine_Miles_Lewis,21
Lucy M. Lewis,Native American Potter,https://en.wikipedia.org/wiki/Lucy_M._Lewis,192
Mark Lewis,Canadian,https://en.wikipedia.org/wiki/Mark_Lewis,113
Martin Lewis,Australian/American Printmaker,https://en.wikipedia.org/wiki/Martin_Lewis,173
Maud Lewis,Canadian Artist,https://en.wikipedia.org/wiki/Maud_Lewis,"44,087"
Norman Lewis,African-American Painter,https://en.wikipedia.org/wiki/Norman_Lewis,43
Professor Henry Lewis,English Painter,https://en.wikipedia.org/wiki/Henry_Lewis_(artist),67
Wyndham Lewis,Canadian/British Writer/Painter,https://en.wikipedia.org/wiki/Wyndham_Lewis,"5,021"
Sol LeWitt,American Conceptual Artist,https://en.wikipedia.org/wiki/Sol_LeWitt,"4,014"
Micah Lexier,Canadian Installation Artist,https://en.wikipedia.org/wiki/Micah_Lexier,96
Lucas van Leyden,Netherlandish Painter,https://en.wikipedia.org/wiki/Lucas_van_Leyden,772
J.C. Leyendecker,American Illustrator,https://en.wikipedia.org/wiki/J.C._Leyendecker,117
Hendrick Leys,Belgian Painter,https://en.wikipedia.org/wiki/2025_ARCA_Menards_Series,"14,498"
Judith Leyster,Dutch Painter,https://en.wikipedia.org/wiki/Judith_Leyster,"1,809"
Louis-Ernest Lheureux,French Painter/Sculptor,https://en.wikipedia.org/wiki/Paris_1_Panth%C3%A9on-Sorbonne_University,"2,914"
Andre Lhote,French Painter/Sculptor,https://en.wikipedia.org/wiki/Andre_Lhote,49
Li Cheng,Chinese Painter,https://en.wikipedia.org/wiki/Li_Cheng,30
Li Fangying,Chinese Painter,https://en.wikipedia.org/wiki/Li_Fangying,83
Li Hua,Chinese,https://en.wikipedia.org/wiki/Li_Hua,139
Li Huayi,Chinese,https://en.wikipedia.org/wiki/Li_Huayi,79
Li Huixian,Chinese Painter,https://en.wikipedia.org/wiki/Liang_Qichao,"3,255"
Li Kan,Chinese Painter,https://en.wikipedia.org/wiki/Li_Kan,11
Li Keran,Chinese Painter,https://en.wikipedia.org/wiki/Li_Keran,168
Li Kuchan,Chinese Painter,https://en.wikipedia.org/wiki/Li_Kuchan,64
Li Pingfan,Chinese,https://en.wikipedia.org/wiki/Robinson_annulation,"1,807"
Li Qi,Chinese,https://en.wikipedia.org/wiki/Li_Qi,31
Li Wenxi,Chinese,https://en.wikipedia.org/wiki/Li_Wenxi,16
Li Xiongcai,Chinese Painter,https://en.wikipedia.org/wiki/Li_Xiongcai,37
Liang Zhihe,Chinese,https://en.wikipedia.org/wiki/Yin_and_yang,"66,390"
Liao Lu,Chinese,https://en.wikipedia.org/wiki/Zhang_Liao,"1,963"
Liberale da Verona,Italian Painter,https://en.wikipedia.org/wiki/Liberale_da_Verona,75
Pietro Liberi,Italian Painter,https://en.wikipedia.org/wiki/Pietro_Liberi,255
Alexander Liberman,Russian/American Sculptor,https://en.wikipedia.org/wiki/Alexander_Liberman,"1,325"
Roy Lichtenstein,American Artist,https://en.wikipedia.org/wiki/Roy_Lichtenstein,"15,442"
Osvaldo Licini,Italian Painter,https://en.wikipedia.org/wiki/Osvaldo_Licini,40
Bernardino Licinio,Italian Painter,https://en.wikipedia.org/wiki/Bernardino_Licinio,109
Jonas Lie,Norwegian/American Painter,https://en.wikipedia.org/wiki/Jonas_Lie,39
Max Liebermann,German Painter,https://en.wikipedia.org/wiki/Max_Liebermann,"2,518"
Jerome Liebling,American Photographer,https://en.wikipedia.org/wiki/Jerome_Liebling,198
Josse Lieferinxe,Netherlandish Painter,https://en.wikipedia.org/wiki/Josse_Lieferinxe,215
Cornelius Liefrinck,Dutch Painter,https://en.wikipedia.org/wiki/Cornelius_Liefrinck,1
Paul Liegeois,French Painter,https://en.wikipedia.org/wiki/Paul_Li%C3%A9geois,13
Jan Lievens,Dutch Painter,https://en.wikipedia.org/wiki/Jan_Lievens,770
Antal Ligeti,Hungarian Painter,https://en.wikipedia.org/wiki/Antal_Ligeti,49
Glenn Ligon,African-American Painter,https://en.wikipedia.org/wiki/Glenn_Ligon,691
Pirro Ligorio,Italian Architect,https://en.wikipedia.org/wiki/Pirro_Ligorio,318
Jacopo Ligozzi,Italian Painter,https://en.wikipedia.org/wiki/Jacopo_Ligozzi,295
Catharine Liles,American,https://en.wikipedia.org/wiki/Steven_Severin,"5,074"
Bruno Andreas Liljefors,Swedish Painter,https://en.wikipedia.org/wiki/Bruno_Liljefors,583
Andrea Lillio,Italian Painter,https://en.wikipedia.org/wiki/Andrea_Lillio,8
Russell Limbach,American Printmaker,https://en.wikipedia.org/wiki/Kyra_Markham,377
Hermann Limbourg,Netherlandish Manuscript Illuminator,https://en.wikipedia.org/wiki/Counts_of_Louvain,242
Jean Limbourg,Netherlandish Manuscript Illuminator,https://en.wikipedia.org/wiki/Limbourg,657
Paul Limbourg,Netherlandish Manuscript Illuminator,https://en.wikipedia.org/wiki/Tr%C3%A8s_Riches_Heures_du_Duc_de_Berry,"6,660"
Leonard Limosin,French Painter,https://en.wikipedia.org/wiki/Leonard_Limosin,1
Maya Lin,American Sculptor/Architect,https://en.wikipedia.org/wiki/Maya_Lin,"25,989"
Lin Fengmian,Chinese Painter,https://en.wikipedia.org/wiki/Lin_Fengmian,376
Lin Gang,Chinese,https://en.wikipedia.org/wiki/Lin_Liheng,"1,624"
Lin Liang,Chinese Painter,https://en.wikipedia.org/wiki/Lin_Liang,64
Lin Sanzhi,Chinese,https://en.wikipedia.org/wiki/Du_Fu_River_Pavilion,104
Lin Yong,Chinese,https://en.wikipedia.org/wiki/Lin_Yong,0
Jacques Linard,French Painter,https://en.wikipedia.org/wiki/Jacques_Linard,89
Don Linares,American,https://en.wikipedia.org/wiki/Beatlemania_(musical),"1,545"
Ronald F. Linder,American,https://en.wikipedia.org/wiki/Grumman_F-14_Tomcat,"70,205"
Richard Lindner,American Painter,https://en.wikipedia.org/wiki/Richard_Lindner,17
Mark Lindquist,American Woodturner,https://en.wikipedia.org/wiki/Mark_Lindquist,98
Melvin Lindquist,American Woodturner,https://en.wikipedia.org/wiki/Mel_Lindquist,73
Norman Lindsay,Australian Painter/Illustrator,https://en.wikipedia.org/wiki/Norman_Lindsay,"3,368"
Johannes Lingelbach,German/Dutch Painter,https://en.wikipedia.org/wiki/Johannes_Lingelbach,133
O. Winston Link,American Photographer,https://en.wikipedia.org/wiki/O._Winston_Link,915
John Linnell,English Painter,https://en.wikipedia.org/wiki/John_Linnell,"5,203"
Hendrik Frans van Lint,Flemish Painter,https://en.wikipedia.org/wiki/Hendrik_Frans_van_Lint,117
Pieter van Lint,Flemish Painter,https://en.wikipedia.org/wiki/Pieter_van_Lint,132
William Linton,British,https://en.wikipedia.org/wiki/William_Linton,17
Jean-Etienne Liotard,Swiss Miniaturist,https://en.wikipedia.org/wiki/Jean-Etienne_Liotard,2
Jacques Lipchitz,Lithuanian/French Sculptor,https://en.wikipedia.org/wiki/Jacques_Lipchitz,"1,056"
Ernst Lipgart,Estonian/Russian Painter,https://en.wikipedia.org/wiki/Ernst_Friedrich_von_Liphart,213
Filippino Lippi,Italian Painter,https://en.wikipedia.org/wiki/Filippino_Lippi,"1,578"
Fra Filippo Lippi,Italian Painter,https://en.wikipedia.org/wiki/Fra_Filippo_Lippi,220
Donald Lipski,American,https://en.wikipedia.org/wiki/Donald_Lipski,197
Seymour Lipton,American Sculptor,https://en.wikipedia.org/wiki/Seymour_Lipton,84
Pedro Lira,Chilean Painter,https://en.wikipedia.org/wiki/Pedro_Lira,187
Arthur Lismer,English/Canadian Painter,https://en.wikipedia.org/wiki/Arthur_Lismer,580
Johann Liss,German Painter,https://en.wikipedia.org/wiki/Johann_Liss,243
Dirck van der Lisse,Dutch Painter,https://en.wikipedia.org/wiki/Dirck_van_der_Lisse,57
El Lissitzky,Russian Painter,https://en.wikipedia.org/wiki/El_Lissitzky,"3,435"
Wilhelm List,Austrian Painter,https://en.wikipedia.org/wiki/Wilhelm_List,"4,571"
Ken Little,American Sculptor,https://en.wikipedia.org/wiki/Ken_Little,39
William Horace Littlefield,American Painter,https://en.wikipedia.org/wiki/William_H._Littlefield,61
Harvey K. Littleton,American Glassmaker,https://en.wikipedia.org/wiki/Harvey_Littleton,346
Liu Guosong,Chinese,https://en.wikipedia.org/wiki/Liu_Guosong,137
Liu Jiyou,Chinese,https://en.wikipedia.org/wiki/Liu_Rong,247
Liu Kuiling,Chinese,https://en.wikipedia.org/wiki/Danishefsky%27s_diene,404
Liu Shiru,Chinese Painter,https://en.wikipedia.org/wiki/Chinese_classifier,"1,579"
Liu Wenfu,Chinese,https://en.wikipedia.org/wiki/Liang_Wern_Fook,"1,092"
Liu Wenxi,Chinese,https://en.wikipedia.org/wiki/Liu_Wenxi,57
Liu Xian,Chinese,https://en.wikipedia.org/wiki/Liu_Xian,27
Liu Zijian,Chinese,https://en.wikipedia.org/wiki/Liu_Zijian,3
Henry Liverseege,English Painter,https://en.wikipedia.org/wiki/Henry_Liverseege,33
William Home Lizars,British Painter,https://en.wikipedia.org/wiki/William_Home_Lizars,140
Angel Lizcano Monedero,Spanish Painter,https://en.wikipedia.org/wiki/Angel_Lizcano_Monedero,1
Ljuba,Serbian/French Painter,https://en.wikipedia.org/wiki/Ljuba,43
Frank Lobdell,American Painter,https://en.wikipedia.org/wiki/Frank_Lobdell,77
Robert Lobe,American Sculptor,https://en.wikipedia.org/wiki/Robert_Lobe,3
Andrea Locatelli,Italian Painter,https://en.wikipedia.org/wiki/Andrea_Locatelli,102
Carl Locher,Danish Painter,https://en.wikipedia.org/wiki/Carl_Locher,120
Stephan Lochner,German Painter,https://en.wikipedia.org/wiki/Stephan_Lochner,54
Elizabeth Lochrie,American Painter,https://en.wikipedia.org/wiki/Elizabeth_Lochrie,45
Charles Wheeler Locke,American,https://en.wikipedia.org/wiki/Logan_Medal_of_the_Arts,326
William Locke Jr. of Norbury,British Painter,https://en.wikipedia.org/wiki/William_Locke_Jr._of_Norbury,N/A
Edward Hawke Locker,British Painter,https://en.wikipedia.org/wiki/Edward_Hawke_Locker,56
Rowland Lockey,English Painter,https://en.wikipedia.org/wiki/Rowland_Lockey,117
Sharon Lockhart,American Photographer,https://en.wikipedia.org/wiki/Sharon_Lockhart,187
Todd Lockwood,American Illustrator,https://en.wikipedia.org/wiki/Todd_Lockwood,192
Damian Loeb,American Painter,https://en.wikipedia.org/wiki/Damian_Loeb,861
James Logan,British Painter,https://en.wikipedia.org/wiki/James_Logan,73
David Loggan,British Painter,https://en.wikipedia.org/wiki/David_Loggan,135
William Logsdail,English,https://en.wikipedia.org/wiki/William_Logsdail,252
Luigi Loir,French Painter,https://en.wikipedia.org/wiki/Luigi_Loir,130
Marianne Loir,French Painter,https://en.wikipedia.org/wiki/Marianne_Loir,62
Gustave Loiseau,French Painter,https://en.wikipedia.org/wiki/Gustave_Loiseau,155
Giovan Paolo Lomazzo,Italian Painter,https://en.wikipedia.org/wiki/Giovan_Paolo_Lomazzo,7
Lambert Lombard,Flemish Painter,https://en.wikipedia.org/wiki/Lambert_Lombard,169
Warren P. Lombard,Italian Sculptor,https://en.wikipedia.org/wiki/Henry_E._Warren,413
Antonio Lombardo,Italian Sculptor,https://en.wikipedia.org/wiki/Antonio_Lombardo,"1,298"
Lodovico Lombardo,Italian,https://en.wikipedia.org/wiki/Lodovico_Lombardo,8
Pietro Lombardo,Italian Sculptor,https://en.wikipedia.org/wiki/Pietro_Lombardo,209
Tullio Lombardo,Italian Sculptor,https://en.wikipedia.org/wiki/Tullio_Lombardo,167
Francesco Londonio,Italian Painter,https://en.wikipedia.org/wiki/Francesco_Londonio,69
Amelia Long,British Painter,https://en.wikipedia.org/wiki/Amelia_Long,40
Charles Long,English Painter,https://en.wikipedia.org/wiki/Charles_Long,24
Edwin Long,English Painter,https://en.wikipedia.org/wiki/Edwin_Long,712
McKendree Robbins Long,American Painter,https://en.wikipedia.org/wiki/McKendree_Robbins_Long,25
Richard Long,British Environmental Artist,https://en.wikipedia.org/wiki/Richard_Long,201
Ted Long,American Painter/Sculptor,https://en.wikipedia.org/wiki/Ted_Long,3
Long Tingba,Chinese,https://en.wikipedia.org/wiki/Selah_Marley,"19,599"
Alessandro Longhi,Italian Painter,https://en.wikipedia.org/wiki/Alessandro_Longhi,87
Barbara Longhi,Italian Painter,https://en.wikipedia.org/wiki/Barbara_Longhi,191
Pietro Longhi,Italian Painter,https://en.wikipedia.org/wiki/Pietro_Longhi,637
Evelyn Beatrice Longman,American Sculptor,https://en.wikipedia.org/wiki/Evelyn_Beatrice_Longman,241
Robert Longo,American Painter/Printmaker,https://en.wikipedia.org/wiki/Robert_Longo,"4,602"
Paul de Longpre,French/American Painter,https://en.wikipedia.org/wiki/Paul_de_Longpre,1
John Longstaff,Australian Painter,https://en.wikipedia.org/wiki/John_Longstaff,306
James Lonsdale,British Painter,https://en.wikipedia.org/wiki/James_Lonsdale,6
Francois-Louis Lonsing,Flemish Painter,https://en.wikipedia.org/wiki/Atalanta,"13,885"
Jacob van Loo,Flemish Painter,https://en.wikipedia.org/wiki/Jacob_van_Loo,393
Jean Baptiste van Loo,Flemish Painter,https://en.wikipedia.org/wiki/Jean_Baptiste_van_Loo,18
Theodoor van Loon,Flemish Painter,https://en.wikipedia.org/wiki/Theodoor_van_Loon,54
Leota Williams Loop,American,https://en.wikipedia.org/wiki/Remember..._Dreams_Come_True,483
Bernardo Lopez,Spanish Painter,https://en.wikipedia.org/wiki/Rafael_L%C3%B3pez_Aliaga,"6,562"
Carlos Lopez,Cuban/American Painter,https://en.wikipedia.org/wiki/Carlos_Lopez,6
George T. Lopez,American Artist,https://en.wikipedia.org/wiki/George_Lopez,"46,814"
Yolanda Lopez,American Painter,https://en.wikipedia.org/wiki/Yolanda_Lopez,31
Antonio Lopez Garcia,Spanish Painter,https://en.wikipedia.org/wiki/Antonio_Lopez_Garcia,2
Luis Lopez Piquer,Spanish Painter,https://en.wikipedia.org/wiki/Luis_L%C3%B3pez_Piquer,53
Vicente Lopez y Portana,Spanish Painter,https://en.wikipedia.org/wiki/Vicente_Lopez_y_Portana,0
Caroline Lord,American Painter,https://en.wikipedia.org/wiki/Lady_Caroline_Lamb,"7,681"
Richard Lorenz,American Painter,https://en.wikipedia.org/wiki/Richard_Lorenz,3
Ambrogio Lorenzetti,Italian Painter,https://en.wikipedia.org/wiki/Ambrogio_Lorenzetti,"1,864"
Pietro Lorenzetti,Italian Painter,https://en.wikipedia.org/wiki/Pietro_Lorenzetti,670
Ugolino Lorenzetti,Italian Painter,https://en.wikipedia.org/wiki/Ugolino_Lorenzetti,67
Stoldo Lorenzi,Italian Sculptor,https://en.wikipedia.org/wiki/Stoldo_Lorenzi,81
Lorenzo di Credi,Italian Painter,https://en.wikipedia.org/wiki/Lorenzo_di_Credi,622
Lorenzo Monaco,Italian Painter,https://en.wikipedia.org/wiki/Lorenzo_Monaco,453
Lorenzo Veneziano,Italian Painter,https://en.wikipedia.org/wiki/Lorenzo_Veneziano,130
Anton Losenko,Russian Painter,https://en.wikipedia.org/wiki/Anton_Losenko,209
Johann Carl Loth,German Painter,https://en.wikipedia.org/wiki/Johann_Carl_Loth,150
Lorenzo Lotto,Italian Painter,https://en.wikipedia.org/wiki/Lorenzo_Lotto,"1,323"
Karoly Lotz,Hungarian Painter,https://en.wikipedia.org/wiki/Karoly_Lotz,1
"Edith Maud Rawdon-Hastings, Countess of Loudoun",British,https://en.wikipedia.org/wiki/Edith_Rawdon-Hastings%2C_10th_Countess_of_Loudoun,429
John Graham Lough,English Sculptor,https://en.wikipedia.org/wiki/John_Graham_Lough,114
Robert Lougheed,Canadian Painter,https://en.wikipedia.org/wiki/Robert_Lougheed,81
Hubert-Noel Louis,French,https://en.wikipedia.org/wiki/Louis_No%C3%ABl,49
Morris Louis,American Painter,https://en.wikipedia.org/wiki/Morris_Louis,979
Victor Louis,French Architect/Designer,https://en.wikipedia.org/wiki/Victor_Louis,103
Louis de Boullogne,French Painter,https://en.wikipedia.org/wiki/Louis_de_Boullogne,158
Louis de Clercq,French Photographer,https://en.wikipedia.org/wiki/Henriette_de_Clercq,20
Margot Lovejoy,Canadian/American Digital Artist,https://en.wikipedia.org/wiki/Margot_Lovejoy,80
Boris Lovet-Lorski,Lithuanian/American Sculptor,https://en.wikipedia.org/wiki/Boris_Lovet-Lorski,N/A
Bertha Lea Low,American,https://en.wikipedia.org/wiki/Bell%2C_book%2C_and_candle,"1,007"
Will Hicok Low,American Painter,https://en.wikipedia.org/wiki/Will_Hicok_Low,130
Thomas Lowinsky,British Painter,https://en.wikipedia.org/wiki/Thomas_Lowinsky,2
Keith Lowry,American Painter,https://en.wikipedia.org/wiki/L._S._Lowry,"17,361"
Laurence S. Lowry,British Painter,https://en.wikipedia.org/wiki/Laurence_S._Lowry,1
Louis Lozowick,Russian/American Printmaker,https://en.wikipedia.org/wiki/Louis_Lozowick,259
Lu Fusheng,Chinese,https://en.wikipedia.org/wiki/Lu_(state),"2,753"
Lu Hui,Chinese,https://en.wikipedia.org/wiki/Empress_L%C3%BC,"5,491"
Lu Shoukun,Chinese,https://en.wikipedia.org/wiki/Lui_Shou-Kwan,98
Lu Xun,Chinese Printmaker,https://en.wikipedia.org/wiki/Lu_Xun,"8,591"
Lu Yanshao,Chinese,https://en.wikipedia.org/wiki/Lu_Yanshao,34
Lu Zhi,Chinese Painter,https://en.wikipedia.org/wiki/Lu_Zhi,35
Patrick Luber,American,https://en.wikipedia.org/wiki/The_Other_Zoey,"8,193"
Luca di Tomme,Italian Painter,https://en.wikipedia.org/wiki/Luca_di_Tomme,11
Albert Pike Lucas,American Painter/Sculptor,https://en.wikipedia.org/wiki/Albert_Pike_Lucas,37
David Lucas,English,https://en.wikipedia.org/wiki/David_Lucas,341
John Seymour Lucas,English,https://en.wikipedia.org/wiki/John_Seymour_Lucas,160
Sarah Lucas,British Sculptor,https://en.wikipedia.org/wiki/Sarah_Lucas,"1,156"
Eugenio Lucas Villamil,Spanish Painter,https://en.wikipedia.org/wiki/Costumbrismo,763
Marie Lucas-Robiquet,French Painter,https://en.wikipedia.org/wiki/Marie_Lucas_Robiquet,156
Bruno Lucchesi,Italian/American Sculptor,https://en.wikipedia.org/wiki/Bruno_Lucchesi,121
Maximilien Luce,French Painter,https://en.wikipedia.org/wiki/Maximilien_Luce,831
Molly Luce,American Painter,https://en.wikipedia.org/wiki/Molly_Luce,82
Lucebert,Dutch Painter,https://en.wikipedia.org/wiki/Lucebert,262
Michael Lucero,American Sculptor,https://en.wikipedia.org/wiki/Michael_Lucero,211
Stefan Luchian,Romanian Painter,https://en.wikipedia.org/wiki/Stefan_Luchian,15
Mary Lucier,American Installation Artist,https://en.wikipedia.org/wiki/Mary_Lucier,73
Luigi Lucioni,American Painter,https://en.wikipedia.org/wiki/Luigi_Lucioni,307
Ryah Ludins,American,https://en.wikipedia.org/wiki/Ryah_Ludins,32
Bernardino Luini,Italian Painter,https://en.wikipedia.org/wiki/Bernardino_Luini,938
George Luks,American Painter,https://en.wikipedia.org/wiki/George_Luks,681
Evariste-Vital Luminais,French Painter,https://en.wikipedia.org/wiki/Evariste-Vital_Luminais,49
Harriet Randall Lumis,American,https://en.wikipedia.org/wiki/Harriet_Randall_Lumis,30
Ernest Stephen Lumsden,English,https://en.wikipedia.org/wiki/Ernest_Stephen_Lumsden,68
James Luna,Native American,https://en.wikipedia.org/wiki/James_Luna,215
Johan Thomas Lundbye,Danish Painter,https://en.wikipedia.org/wiki/Johan_Thomas_Lundbye,177
Helen Lundeberg,American,https://en.wikipedia.org/wiki/Helen_Lundeberg,185
George Lundeen,American Sculptor,https://en.wikipedia.org/wiki/George_Lundeen,401
Fernand Harvey Lungren,American Painter,https://en.wikipedia.org/wiki/Fernand_Harvey_Lungren,1
Thomas Luny,English Painter,https://en.wikipedia.org/wiki/Thomas_Luny,200
Luo Gongliu,Chinese,https://en.wikipedia.org/wiki/Luo_Gongliu,30
Luo Zhongli,Chinese,https://en.wikipedia.org/wiki/Luo_Zhongli,129
Markus Lupertz,German Painter/Sculptor,https://en.wikipedia.org/wiki/Markus_Lupertz,5
Jean Lurcat,French Painter/Textile Artist,https://en.wikipedia.org/wiki/Jean_Lurcat,5
Nan Lurie,American Printmaker,https://en.wikipedia.org/wiki/Nan_Lurie,34
William Henry Luscomb,American Painter,https://en.wikipedia.org/wiki/Tamworth%2C_New_Hampshire,"1,339"
Benedetto Luti,Italian Painter,https://en.wikipedia.org/wiki/Benedetto_Luti,85
Isaac Luttichuys,Dutch Painter,https://en.wikipedia.org/wiki/Isaac_Luttichuys,3
Simon Luttichuys,Dutch Painter,https://en.wikipedia.org/wiki/Simon_Luttichuys,42
Sir Edwin Lutyens,British Architect,https://en.wikipedia.org/wiki/Sir_Edwin_Lutyens,926
Loretta Lux,German Photographer,https://en.wikipedia.org/wiki/Loretta_Lux,144
Giovanni Luzzo,Italian Painter,https://en.wikipedia.org/wiki/Morto_da_Feltre,74
Laura Muntz Lyall,Canadian Painter,https://en.wikipedia.org/wiki/Laura_Muntz_Lyall,357
Lydos,Greek Vase Painter,https://en.wikipedia.org/wiki/Lydos,99
John Goodwin Lyman,American/Canadian Painter,https://en.wikipedia.org/wiki/John_Goodwin_Lyman,89
Danny Lyon,American Photographer,https://en.wikipedia.org/wiki/Danny_Lyon,"5,344"
The Lysippides Painter,Greek Vase Painter,https://en.wikipedia.org/wiki/Lysippides_Painter,79
